"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"5162","OPTCUR","GBPINR","OPTION","13-Jun-2025",115.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8875,1.9225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.975,"GBPINR"
"6731","OPTCUR","JPYINR","OPTION","13-Jun-2025",54.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"JPYINR"
"7357","OPTCUR","JPYINR","OPTION","13-Jun-2025",57.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1075,0.3475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4025,"JPYINR"
"9224","OPTCUR","JPYINR","OPTION","13-Jun-2025",61.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.9075,1.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0425,"JPYINR"
"9791","OPTCUR","USDINR","OPTION","13-Jun-2025",80.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10140","OPTCUR","USDINR","OPTION","13-Jun-2025",84.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.07,0.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.165,"USDINR"
"10144","OPTCUR","USDINR","OPTION","13-Jun-2025",85.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1525,0.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3225,"USDINR"
"10173","OPTCUR","USDINR","OPTION","13-Jun-2025",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.2025,1.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7025,"USDINR"
"10211","OPTCUR","USDINR","OPTION","13-Jun-2025",90.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12833","OPTCUR","JPYINR","OPTION","06-Jun-2025",60.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.175,2.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9225,"JPYINR"
"1333","OPTCUR","EURINR","OPTION","30-May-2025",86.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"EURINR"
"3137","OPTCUR","USDINR","OPTION","13-Jun-2025",84.8750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1275,0.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.275,"USDINR"
"2224","OPTCUR","EURINR","OPTION","13-Jun-2025",95.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.7175,4.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0575,"EURINR"
"4557","OPTCUR","EURINR","OPTION","06-Jun-2025",99.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2375,2.4125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0425,"EURINR"
"4582","OPTCUR","EURINR","OPTION","13-Jun-2025",99.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0625,2.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.66,"EURINR"
"4603","OPTCUR","EURINR","OPTION","13-Jun-2025",100.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6875,2.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6525,"EURINR"
"4674","OPTCUR","EURINR","OPTION","20-Jun-2025",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.075,"EURINR"
"4711","OPTCUR","EURINR","OPTION","20-Jun-2025",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1025,"EURINR"
"4798","OPTCUR","EURINR","OPTION","20-Jun-2025",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.8375,7.7325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0075,"EURINR"
"5024","OPTCUR","EURINR","OPTION","20-Jun-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.6925,6.5225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9025,"EURINR"
"5359","OPTCUR","EURINR","OPTION","20-Jun-2025",94.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0675,0.2325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3325,"EURINR"
"5481","OPTCUR","EURINR","OPTION","20-Jun-2025",96.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2425,0.6425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8725,"EURINR"
"5513","OPTCUR","EURINR","OPTION","20-Jun-2025",97.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8775,3.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.355,"EURINR"
"13699","OPTCUR","EURINR","OPTION","09-May-2025",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"EURINR"
"14109","OPTCUR","EURINR","OPTION","16-May-2025",103.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0325,"EURINR"
"14416","OPTCUR","EURINR","OPTION","28-May-2025",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.07,0.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"EURINR"
"14446","OPTCUR","EURINR","OPTION","30-May-2025",103.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"EURINR"
"14469","OPTCUR","EURINR","OPTION","13-Jun-2025",102.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.6475,4.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7425,"EURINR"
"14840","OPTCUR","EURINR","OPTION","20-Jun-2025",103.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.4025,5.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.455,"EURINR"
"15800","OPTCUR","EURINR","OPTION","29-Dec-2025",103.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.6675,4.8225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3025,"EURINR"
"15918","OPTCUR","JPYINR","OPTION","26-Jun-2025",66.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.31,5.89,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.1075,"JPYINR"
"5870","OPTCUR","GBPINR","OPTION","27-Jun-2025",119.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.825,5.65,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.1675,"GBPINR"
"2015","OPTCUR","GBPINR","OPTION","30-May-2025",119.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.955,5.99,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4775,"GBPINR"
"3627","OPTCUR","GBPINR","OPTION","13-Jun-2025",119.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.19,6.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.655,"GBPINR"
"5650","OPTCUR","GBPINR","OPTION","26-Jun-2025",119.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.2125,6.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.595,"GBPINR"
"6398","OPTCUR","GBPINR","OPTION","26-Sep-2025",119.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.56,6.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.745,"GBPINR"
"6465","OPTCUR","GBPINR","OPTION","29-Dec-2025",119.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.9975,6.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0425,"GBPINR"
"8338","OPTCUR","GBPINR","OPTION","04-Jul-2025",115.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.9875,1.9425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.065,"GBPINR"
"7878","OPTCUR","EURINR","OPTION","04-Jul-2025",91.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0225,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0825,"EURINR"
"7938","OPTCUR","EURINR","OPTION","04-Jul-2025",95.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2125,0.5325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7175,"EURINR"
"8024","OPTCUR","EURINR","OPTION","04-Jul-2025",102.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.355,0.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.475,"EURINR"
"8129","OPTCUR","GBPINR","OPTION","04-Jul-2025",108.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.075,0.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2,"GBPINR"
"8240","OPTCUR","GBPINR","OPTION","04-Jul-2025",112.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.7525,4.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.94,"GBPINR"
"8619","OPTCUR","JPYINR","OPTION","04-Jul-2025",59.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.9425,3.1625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.65,"JPYINR"
"8704","OPTCUR","JPYINR","OPTION","04-Jul-2025",63.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4775,1.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.365,"JPYINR"
"8751","OPTCUR","USDINR","OPTION","04-Jul-2025",80.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.1075,5.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9775,"USDINR"
"9868","OPTCUR","USDINR","OPTION","04-Jul-2025",84.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.3075,1.8925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3725,"USDINR"
"16108","OPTCUR","GBPINR","OPTION","04-Jul-2025",107.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.5025,8.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6325,"GBPINR"
"1240","OPTCUR","EURINR","OPTION","09-May-2025",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.7875,6.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7625,"EURINR"
"1379","OPTCUR","EURINR","OPTION","30-May-2025",104.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0075,0.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"EURINR"
"1810","OPTCUR","EURINR","OPTION","27-Mar-2026",104.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.3325,3.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7625,"EURINR"
"4035","OPTCUR","GBPINR","OPTION","30-May-2025",120.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0225,0.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.09,"GBPINR"
"7915","OPTCUR","EURINR","OPTION","27-Jun-2025",96.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.65,4.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0325,"EURINR"
"16498","OPTCUR","JPYINR","OPTION","11-Jul-2025",64.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8125,"JPYINR"
"8580","OPTCUR","JPYINR","OPTION","04-Jul-2025",55.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0375,0.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1175,"JPYINR"
"16439","OPTCUR","JPYINR","OPTION","11-Jul-2025",57.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4325,"JPYINR"
"16469","OPTCUR","JPYINR","OPTION","11-Jul-2025",60.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.165,"JPYINR"
"10064","OPTCUR","USDINR","OPTION","04-Jul-2025",86.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.73,1.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.125,"USDINR"
"13703","OPTCUR","USDINR","OPTION","04-Jul-2025",90.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.8925,4.5825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7075,"USDINR"
"16510","OPTCUR","JPYINR","OPTION","11-Jul-2025",65.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0825,"JPYINR"
"16390","OPTCUR","GBPINR","OPTION","11-Jul-2025",116.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.365,"GBPINR"
"16448","OPTCUR","JPYINR","OPTION","11-Jul-2025",58.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6375,"JPYINR"
"16480","OPTCUR","JPYINR","OPTION","11-Jul-2025",62.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.62,"JPYINR"
"16450","OPTCUR","JPYINR","OPTION","11-Jul-2025",58.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.715,"JPYINR"
"16504","OPTCUR","JPYINR","OPTION","11-Jul-2025",65.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4325,"JPYINR"
"16527","OPTCUR","USDINR","OPTION","11-Jul-2025",81.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.845,"USDINR"
"16533","OPTCUR","USDINR","OPTION","11-Jul-2025",81.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1,"USDINR"
"16563","OPTCUR","USDINR","OPTION","11-Jul-2025",85.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.89,"USDINR"
"16587","OPTCUR","USDINR","OPTION","11-Jul-2025",87.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1325,"USDINR"
"16593","OPTCUR","USDINR","OPTION","11-Jul-2025",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"USDINR"
"16618","OPTCUR","USDINR","OPTION","11-Jul-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.845,"USDINR"
"16534","OPTCUR","USDINR","OPTION","11-Jul-2025",81.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"16558","OPTCUR","USDINR","OPTION","11-Jul-2025",84.6250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2525,"USDINR"
"16616","OPTCUR","USDINR","OPTION","11-Jul-2025",90.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.595,"USDINR"
"10016","OPTCUR","JPYINR","OPTION","30-May-2025",66.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"JPYINR"
"16366","OPTCUR","GBPINR","OPTION","11-Jul-2025",113.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.62,"GBPINR"
"16396","OPTCUR","GBPINR","OPTION","11-Jul-2025",117.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.915,"GBPINR"
"16434","OPTCUR","JPYINR","OPTION","11-Jul-2025",56.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2625,"JPYINR"
"16464","OPTCUR","JPYINR","OPTION","11-Jul-2025",60.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4225,"JPYINR"
"16494","OPTCUR","JPYINR","OPTION","11-Jul-2025",63.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.42,"JPYINR"
"16518","OPTCUR","USDINR","OPTION","11-Jul-2025",79.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"16573","OPTCUR","USDINR","OPTION","11-Jul-2025",85.6250,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5475,"USDINR"
"16604","OPTCUR","USDINR","OPTION","11-Jul-2025",89.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1175,"USDINR"
"10538","OPTCUR","USDINR","OPTION","27-Jun-2025",82.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"USDINR"
"10580","OPTCUR","EURINR","OPTION","11-Jul-2025",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7925,"EURINR"
"1574","OPTCUR","EURINR","OPTION","04-Jul-2025",103.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.195,0.525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.36,"EURINR"
"1788","OPTCUR","EURINR","OPTION","26-Sep-2025",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.375,5.815,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.095,"EURINR"
"5682","OPTCUR","JPYINR","OPTION","28-May-2025",66.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.7375,6.4425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.59,"JPYINR"
"10475","OPTCUR","EURINR","OPTION","11-Jul-2025",94.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.87,"EURINR"
